Date,ASM_Domestic,ASM_International,Flights_Domestic,Flights_International,Passengers_Domestic,Passengers_International,RPM_Domestic,RPM_International
2014-08-01,23824,,31,,8402,,21963,
2014-09-01,23055,,30,,8283,,21652,
2014-10-01,23824,,31,,8681,,22692,
2014-11-01,23055,,30,,7816,,20431,
2014-12-01,23824,,31,,8238,,21534,
2015-01-01,23824,,31,,7882,,20604,
2015-02-01,21409,,28,,7213,,18855,
2015-03-01,23824,,31,,8272,,21623,
2015-04-01,22977,,30,,7669,,20047,
2015-05-01,23824,,31,,8219,,21484,
2015-06-01,23055,,30,,8251,,21568,
2015-07-01,23824,,31,,8544,,22334,
2015-08-01,23824,,31,,8515,,22258,
2015-09-01,23055,,30,,8362,,21858,
2015-10-01,23824,,31,,8754,,22883,
2015-11-01,23055,,30,,8366,,21869,
2015-12-01,23824,,31,,8683,,22697,
2016-01-01,23055,,30,,8220,,21487,
2016-02-01,22287,,29,,7981,,20862,
2016-03-01,23824,,31,,8575,,22415,
2016-04-01,23055,,30,,8311,,21725,
2016-05-01,23824,,31,,8549,,22347,
2016-06-01,23055,,30,,8440,,22062,
2016-07-01,23824,,31,,8729,,22818,
2016-08-01,23824,,31,,8575,,22415,
2016-09-01,23055,,30,,8291,,21673,
2016-10-01,23824,,31,,8604,,22491,
2016-11-01,23055,,30,,8213,,21469,
2016-12-01,23824,,31,,8593,,22462,
2017-01-01,23824,,31,,8348,,21822,
2017-02-01,21518,,28,,7638,,19966,
2017-03-01,23782,,31,,8614,,22517,
