Date,ASM_Domestic,ASM_International,Flights_Domestic,Flights_International,Passengers_Domestic,Passengers_International,RPM_Domestic,RPM_International
2014-08-01,16330,,60,,9660,,15649,
2014-09-01,15192,,56,,8693,,14083,
2014-10-01,14526,,58,,8173,,12254,
2014-11-01,9925,,55,,8562,,9269,
2014-12-01,9998,,60,,8659,,9284,
2015-01-01,9377,,62,,7493,,8212,
2015-02-01,9575,,56,,6892,,7554,
2015-03-01,15734,,90,,10787,,13427,
2015-04-01,16415,,93,,10702,,13354,
2015-05-01,19132,,94,,12993,,15191,
2015-06-01,18310,,93,,13706,,16218,
2015-07-01,18303,,93,,14663,,17483,
2015-08-01,19037,,95,,14228,,16849,
2015-09-01,18041,,90,,12800,,14994,
2015-10-01,16337,,84,,12356,,14058,
2015-11-01,9059,,58,,8636,,8138,
2015-12-01,9036,,58,,8731,,8218,
2016-01-01,9827,,59,,8889,,8290,
2016-02-01,9167,,55,,8848,,8166,
2016-03-01,9699,,58,,9665,,8925,
2016-04-01,13906,,76,,11301,,12187,
2016-05-01,17679,,93,,13120,,15444,
2016-06-01,18733,,90,,14330,,16574,
2016-07-01,18644,,89,,15234,,17714,
2016-08-01,18824,,91,,15083,,17377,
2016-09-01,18781,,90,,13654,,15774,
2016-10-01,19073,,91,,14569,,16903,
2016-11-01,18781,,90,,14089,,16170,
2016-12-01,18215,,87,,13629,,15833,
2017-01-01,10436,,60,,8768,,8357,
2017-02-01,9030,,54,,8504,,7862,
2017-03-01,9030,,54,,8504,,7862,
